ID,DOI,Title,Year,Authors,Venue,Abstract,Citations,Concepts,Relevance_Score,AL_Decision,LLM_Decision,LLM_Justification
https://openalex.org/W1984948555,https://doi.org/10.1371/journal.pone.0017428,Evaluating Research and Impact: A Bibliometric Analysis of Research by the NIH/NIAID HIV/AIDS Clinical Trials Networks,2011,Scott R. Rosas; Jonathan Kagan; Jeffrey T. Schouten; Perry A. Slack; William M. K. Trochim,PLoS ONE,"Evaluative bibliometrics uses advanced techniques to assess the impact of scholarly work in the context of other scientific work and usually compares the relative scientific contributions of research groups or institutions. Using publications from the National Institute of Allergy and Infectious Diseases (NIAID) HIV/AIDS extramural clinical trials networks, we assessed the presence, performance, and impact of papers published in 2006-2008. Through this approach, we sought to expand traditional bibliometric analyses beyond citation counts to include normative comparisons across journals and fields, visualization of co-authorship across the networks, and assess the inclusion of publications in reviews and syntheses. Specifically, we examined the research output of the networks in terms of the a) presence of papers in the scientific journal hierarchy ranked on the basis of journal influence measures, b) performance of publications on traditional bibliometric measures, and c) impact of publications in comparisons with similar publications worldwide, adjusted for journals and fields. We also examined collaboration and interdisciplinarity across the initiative, through network analysis and modeling of co-authorship patterns. Finally, we explored the uptake of network produced publications in research reviews and syntheses. Overall, the results suggest the networks are producing highly recognized work, engaging in extensive interdisciplinary collaborations, and having an impact across several areas of HIV-related science. The strengths and limitations of the approach for evaluation and monitoring research initiatives are discussed.",127,Human immunodeficiency virus (HIV); Clinical trial; Clinical research; Medicine; Family medicine,0.364,Include,Include,Matches 4 inclusion term(s).
https://openalex.org/W2739655593,https://doi.org/10.1002/ecs2.1887,Open access increases citations of papers in ecology,2017,Min Tang; James D. Bever; Fei‐Hai Yu,Ecosphere,"Abstract Open access ( OA ) can effectively increase the accessibility and visibility of scientific articles and thus potentially confer them with citation advantages. Such an impact may be more pronounced in developing countries where the cost for journal subscription is comparably expensive and usually unaffordable. By comparing one OA article with one non‐ OA article published in the same issue, we tested the impact of OA on citation advantages of articles published in 46 ecology journals indexed in the Journal Citation Reports (JCR). We compared OA to non‐ OA articles published in the same issue of these journals, thereby controlling for potentially confounding effects of publication requirement and period. OA articles received significantly more citations than non‐ OA articles, and this citation advantage of approximately one citation per year was sustained across publication years from 2009 to 2013. The OA citation advantage did not depend upon income of the country of origin of the citing scientists, and the OA citation advantage was found for citing scientists from North America, Europe, Asia, Africa, and Oceania, but not for Latin America. A total of 10 countries contributed more than 1000 citations each, and the OA citation advantage was found in all the 10 countries except Canada. Therefore, in ecology journals OA confers articles with citation advantages and such an impact accumulates with years and independent of the economic status of the countries. This information may guide decisions of scientific societies, journals, and individual authors as they weigh the relative costs and benefits of open electronic accessibility of scientific research.",49,Citation; Confounding; Latin Americans; Citation impact; Library science,0.364,Include,Include,Matches 4 inclusion term(s).
https://openalex.org/W2011443643,https://doi.org/10.1002/asi.21532,Open access and Scopus: A new approach to scientific visibility from the standpoint of access,2011,Sandra Miguel; Zaida Chinchilla‐Rodríguez; Félix de Moya Anegón,Journal of the American Society for Information Science and Technology,"The last few years have seen the emergence of several open access (OA) options in scholarly communication, which can be grouped broadly into two areas referred to as gold and green roads. Several recent studies have shown how large the extent of OA is, but there have been few studies showing the impact of OA in the visibility of journals covering all scientific fields and geographical regions. This research presents a series of informative analyses providing a broad overview of the degree of proliferation of OA journals in a data sample of about 17,000 active journals indexed in Scopus. This study shows a new approach to scientific visibility from a systematic combination of four databases: Scopus, the Directory of Open Access Journals, Rights Metadata for Open Archiving",131,Scopus; Directory; Visibility; Metadata; Scholarly communication,0.364,Include,Include,Matches 4 inclusion term(s).
https://openalex.org/W2003844967,https://doi.org/10.3163/1536-5050.99.3.008,The impact of free access to the scientific literature: a review of recent research,2011,Philip M. Davis; William H. Walters,Journal of the Medical Library Association JMLA,"OBJECTIVES: The paper reviews recent studies that evaluate the impact of free access (open access) on the behavior of scientists as authors, readers, and citers in developed and developing nations. It also examines the extent to which the biomedical literature is used by the general public. METHOD: The paper is a critical review of the literature, with systematic description of key studies. RESULTS: Researchers report that their access to the scientific literature is generally good and improving. For authors, the access status of a journal is not an important consideration when deciding where to publish. There is clear evidence that free access increases the number of article downloads, although its impact on article citations is not clear. Recent studies indicate that large citation advantages are simply artifacts of the failure to adequately control for confounding variables. The effect of free access on the general public's use of the primary medical literature has not been thoroughly evaluated. CONCLUSIONS: Recent studies provide little evidence to support the idea that there is a crisis in access to the scholarly literature. Further research is needed to investigate whether free access is making a difference in non-research contexts and to better understand the dissemination of scientific literature through peer-to-peer networks and other informal mechanisms.",210,Publication; Free access; Citation; Computer science; Scientific literature,0.364,Include,Include,Matches 4 inclusion term(s).
https://openalex.org/W3174975695,https://doi.org/10.1371/journal.pone.0253129,Is the open access citation advantage real? A systematic review of the citation of open access and subscription-based articles,2021,Allison Langham-Putrow; Caitlin Bakker; Amy Riegelman,PLoS ONE,"AIMS: Over the last two decades, the existence of an open access citation advantage (OACA)-increased citation of articles made available open access (OA)-has been the topic of much discussion. While there has been substantial research to address this question, findings have been contradictory and inconclusive. We conducted a systematic review to compare studies of citations to OA and non-OA articles. METHODS: A systematic search of 17 databases attempted to capture all relevant studies authored since 2001. The protocol was registered in Open Science Framework. We included studies with a direct comparison between OA and non-OA items and reported article-level citation as an outcome. Both randomized and non-randomized studies were included. No limitations were placed on study design, language, or publication type. RESULTS: A total of 5,744 items were retrieved. Ultimately, 134 items were identified for inclusion. 64 studies (47.8%) confirmed the existence of OACA, while 37 (27.6%) found that it did not exist, 32 (23.9%) found OACA only in subsets of their sample, and 1 study (0.8%) was inconclusive. Studies with a focus on multiple disciplines were significantly positively associated with finding that OACA exists in subsets, and are less associated with finding that OACA did not exist. In the critical appraisal of the included studies, 3 were found to have an overall low risk of bias. Of these, one found that an OACA existed, one found that it did not, and one found that an OACA occurred in subsets. CONCLUSIONS: As seen through the large number of studies identified for this review, OACA is a topic of continuing interest. Quality and heterogeneity of the component studies pose challenges for generalization. The results suggest the need for reporting guidelines for bibliometrics studies.",212,Citation; Protocol (science); Randomized controlled trial; Open science; MEDLINE,0.364,Include,Include,Matches 4 inclusion term(s).
https://openalex.org/W3121038287,https://doi.org/10.1186/s12992-020-00651-7,Bibliometric analysis of peer-reviewed literature on antimicrobial stewardship from 1990 to 2019,2021,Waleed M. Sweileh,Globalization and Health,"BACKGROUND: The World Health Organization recommended the implementation of antimicrobial stewardship (AMS) in the clinical settings to minimize the development and spread of antimicrobial resistance (AMR). The current study aimed to assess global research activity on AMS as one measure for efforts dedicated to contain AMR. METHOD: A bibliometric method was applied using Scopus. A validated search query was implemented. Bibliometric indicators and mapping were generated. The study period was from 1990 to 2019. The search query utilized the keywords ""antimicrobial stewardship"" or ""antibiotic stewardship"" in the titles or abstracts. In addition, documents with the term ""restrict"" or ""restriction"" if used with the terms ""antimicrobial"" or ""antibiotic"" were retrieved. RESULTS: The search query returned 4402 documents. The keyword ""antimicrobial stewardship"" returned 2849 documents while the keyword ""antibiotic stewardship"" returned 1718 documents. The terms restrict/restriction and antimicrobial/antibiotics returned 209 documents. The number of publications and cumulative citations showed a steep and parallel increase in the last decade. The region of the Americas returned the most while the Eastern Mediterranean region returned the least. The United States (n = 1834, 41.7%) ranked first. Main research themes in the retrieved literature were the (1) impact of AMS on hospital length stay, (2) role of pharmacists, and (3) development of resistance of various pathogens. Clostridium difficile (n = 94) and Staphylococcus aureus (n = 76) were among the most frequently encountered author keywords. The Infection Control and Hospital Epidemiology journal ranked first (n = 245, 5.6%, h-index = 134) while documents published in the Clinical Infectious Diseases journal (h-index = 321) received the highest number of citations per document (70.7). At the institutional level, the US Centers for Disease Prevention and Control (n = 93, 2.1%) ranked first followed by the Imperial College London (n = 86, 2.0%). The main funding sponsors were the National Institute of Health. Pfizer, Merck, and Bayer pharmaceutical companies played a key role in funding AMS research. International research collaboration between developed (n = 3693, 83.9%) and developing countries (n = 759, 17.2%). CONCLUSION: The fight against AMR is a global responsibility and implementation of AMS need to be carried out across the globe. International research collaboration between developing and developed countries should be encouraged.",157,Antimicrobial stewardship; Scopus; Medicine; Antibiotic resistance; Stewardship (theology),0.364,Include,Include,Matches 4 inclusion term(s).
https://openalex.org/W2082175250,https://doi.org/10.1371/journal.pone.0076816,Impact of Article Language in Multi-Language Medical Journals - a Bibliometric Analysis of Self-Citations and Impact Factor,2013,Torsten Diekhoff; Peter Schlattmann; Marc Dewey,PLoS ONE,"BACKGROUND: In times of globalization there is an increasing use of English in the medical literature. The aim of this study was to analyze the influence of English-language articles in multi-language medical journals on their international recognition--as measured by a lower rate of self-citations and higher impact factor (IF). METHODS AND FINDINGS: We analyzed publications in multi-language journals in 2008 and 2009 using the Web of Science (WoS) of Thomson Reuters (former Institute of Scientific Information) and PubMed as sources of information. The proportion of English-language articles during the period was compared with both the share of self-citations in the year 2010 and the IF with and without self-citations. Multivariable linear regression analysis was performed to analyze these factors as well as the influence of the journals' countries of origin and of the other language(s) used in publications besides English. We identified 168 multi-language journals that were listed in WoS as well as in PubMed and met our criteria. We found a significant positive correlation of the share of English articles in 2008 and 2009 with the IF calculated without self-citations (Pearson r=0.56, p = <0.0001), a correlation with the overall IF (Pearson r = 0.47, p = <0.0001) and with the cites to years of IF calculation (Pearson r = 0.34, p = <0.0001), and a weak negative correlation with the share of self-citations (Pearson r = -0.2, p = 0.009). The IF without self-citations also correlated with the journal's country of origin--North American journals had a higher IF compared to Middle and South American or European journals. CONCLUSION: Our findings suggest that a larger share of English articles in multi-language medical journals is associated with greater international recognition. Fewer self-citations were found in multi-language journals with a greater share of original articles in English.",43,Impact factor; Bibliometrics; Factor (programming language); Citation analysis; Computer science,0.364,Include,Include,Matches 4 inclusion term(s).
https://openalex.org/W4292560495,https://doi.org/10.1007/s11192-022-04486-4,Why do papers from international collaborations get more citations? A bibliometric analysis of Library and Information Science papers,2022,Antonio Vélez-Estévez; Pablo García‐Sánchez; José A. Moral-Muñoz; Manuel J. Cobo,Scientometrics,"Abstract Scientific activity has become increasingly complex in recent years. The need for international research collaboration has thus become a common pattern in science. In this current landscape, countries face the problem of maintaining their competitiveness while cooperating with other countries to achieve relevant research outputs. In this international context, publications from international collaborations tend to achieve greater scientific impact than those from domestic ones. To design policies that improve the competitiveness of countries and organizations, it thus becomes necessary to understand the factors and mechanisms that influence the benefits and impact of international research. In this regard, the aim of this study is to confirm whether the differences in impact between international and domestic collaborations are affected by their topics and structure. To perform this study, we examined the Library and Information Science category of the Web of Science database between 2015 and 2019. A science mapping analysis approach was used to extract the themes and their structure according to collaboration type and in the whole category (2015–2019). We also looked for differences in these thematic aspects in top countries and in communities of collaborating countries. The results showed that the thematic factor influences the impact of international research, as the themes in this type of collaboration lie at the forefront of the Library and Information Science category (e.g., technologies such as artificial intelligence and social media are found in the category), while domestic collaborations have focused on more well-consolidated themes (e.g., academic libraries and bibliometrics). Organizations, countries, and communities of countries must therefore consider this thematic factor when designing strategies to improve their competitiveness and collaborate.",69,Bibliometrics; Context (archaeology); Thematic analysis; Web of science; Thematic map,0.364,Include,Include,Matches 4 inclusion term(s).
https://openalex.org/W3002169893,https://doi.org/10.1162/qss_a_00023,"OpenCitations, an infrastructure organization for open scholarship",2020,Silvio Peroni; David Shotton,Quantitative Science Studies,"OpenCitations is an infrastructure organization for open scholarship dedicated to the publication of open citation data as Linked Open Data using Semantic Web technologies, thereby providing a disruptive alternative to traditional proprietary citation indexes. Open citation data are valuable for bibliometric analysis, increasing the reproducibility of large-scale analyses by enabling publication of the source data. Following brief introductions to the development and benefits of open scholarship and to Semantic Web technologies, this paper describes OpenCitations and its data sets, tools, services, and activities. These include the OpenCitations Data Model; the SPAR (Semantic Publishing and Referencing) Ontologies; OpenCitations’ open software of generic applicability for searching, browsing, and providing REST APIs over resource description framework (RDF) triplestores; Open Citation Identifiers (OCIs) and the OpenCitations OCI Resolution Service; the OpenCitations Corpus (OCC), a database of open downloadable bibliographic and citation data made available in RDF under a Creative Commons public domain dedication; and the OpenCitations Indexes of open citation data, of which the first and largest is COCI, the OpenCitations Index of Crossref Open DOI-to-DOI Citations, which currently contains over 624 million bibliographic citations and is receiving considerable usage by the scholarly community.",128,Citation; Linked data; Computer science; World Wide Web; Open data,0.364,Include,Include,Matches 4 inclusion term(s).
https://openalex.org/W4224983818,https://doi.org/10.1007/s10639-022-11058-9,Virtual Laboratories- A historical review and bibliometric analysis of the past three decades,2022,Raghu Raman; Krishnashree Achuthan; Vinith Kumar Nair; Prema Nedungadi,Education and Information Technologies,"Online and virtual teaching-learning has been a panacea that most educational institutions adopted from the dire need created by COVID-19. We provide a comprehensive bibliometric study of 9523 publications on virtual laboratories in higher education covering the years 1991 to 2021. Influential bibliometrics such as publications and citations, productive countries, contributing institutions, funders, journals, authors, and bibliographic couplings were studied using the Scientific Procedures and Rationales for Systematic Literature Reviews (SPAR-4-SLR) protocol. A new metric to complement citations called Field Weighted Citation Impact was introduced that considers the differences in research behavior across disciplines. Findings show that 72% of the research work was published between 2011-and 2021, most likely due to digitalization, with the highest number of publications in 2020-2021 highlighting the impact of the pandemic. Top contributing institutions were from the developed economies of Spain, Germany, and the United States. The citation impact from publications with international co-authors is the highest, highlighting the importance of co-authoring papers with different countries. For the first time, Altmetrics in the context of virtual labs were studied though a very low correlation was observed between citations and Altmetrics Attention Score. Still, the overall percentage of publications with attention showed linear growth. Our work also highlights that virtual laboratory could play a significant role in achieving the United Nations Sustainable Development Goals, specifically SDG4-Quality Education, which largely remains under-addressed.",90,Altmetrics; Bibliometrics; Citation; Context (archaeology); Citation impact,0.364,Include,Include,Matches 4 inclusion term(s).
https://openalex.org/W3136149288,https://doi.org/10.3390/su13063507,The Drivers of Green Investment: A Bibliometric and Systematic Review,2021,Andreea Chițimiea; Mihaela Minciu; Andreea-Mariana Manta; Carmen Nadia Ciocoiu; Cristina Veith,Sustainability,"Considering the growing of high alarm signals on environmental issues, the implementation of green, sustainable, responsible investments has become a priority for each organization, in addition to maximizing profits and harmonious development with the environment. The purpose of this study is to examine the importance of implementing green investments within organizations and to identify the drivers that influence decisions for the implementation of green investments. In order to achieve this, two types of analyses were used: bibliometric analysis and systematic analysis, researching the representative studies in the field. The search was carried out for the period 1990–2020, and the analyzed sample comprised 444 articles. Following the application of the two methods of analysis, the results show that in the last 6 years the interest of companies in green investments has increased significantly, organizations being concerned with the efficient use of resources and environmental issues. This research highlights the internal and external drivers over which companies have a higher or lower control, as the case may be, in order to involve in green investments. The article offers new pathways for future research on this matter. Therefore, future research may develop a detailed description of the identified drivers for green investment. In addition, further research can calculate the level of the drivers’ impact on green investment and can identify that certain drivers should be more attentively treated. Moreover, subsequent works in this field can continue to identify new drivers or new ways of promoting the already identified drivers in the present research. Consequently, green investment could produce positive effects related to the reduction of pollution and global warming.",102,Investment (military); Order (exchange); Business; Control (management); Sample (material),0.364,Include,Include,Matches 4 inclusion term(s).
https://openalex.org/W2992072841,https://doi.org/10.7554/elife.52646,Releasing a preprint is associated with more attention and citations for the peer-reviewed article,2019,Darwin Fu; Jacob Hughey,eLife,"Preprints in biology are becoming more popular, but only a small fraction of the articles published in peer-reviewed journals have previously been released as preprints. To examine whether releasing a preprint on bioRxiv was associated with the attention and citations received by the corresponding peer-reviewed article, we assembled a dataset of 74,239 articles, 5,405 of which had a preprint, published in 39 journals. Using log-linear regression and random-effects meta-analysis, we found that articles with a preprint had, on average, a 49% higher Altmetric Attention Score and 36% more citations than articles without a preprint. These associations were independent of several other article- and author-level variables (such as scientific subfield and number of authors), and were unrelated to journal-level variables such as access model and Impact Factor. This observational study can help researchers and publishers make informed decisions about how to incorporate preprints into their work.",205,Preprint; Peer review; Open peer review; Observational study; Impact factor,0.364,Include,Include,Matches 4 inclusion term(s).
https://openalex.org/W3153953002,https://doi.org/10.1001/jamanetworkopen.2021.5840,Bibliometric Analysis of Neurology Articles Published in General Medicine Journals,2021,Mitch Wilson; Margaret Sampson; Nick Barrowman; Asif Doja,JAMA Network Open,"Importance: A significant portion of neurology literature is published in general medicine journals. Despite this, a detailed examination of publication patterns of neurology articles in these journals has not yet been carried out. Objective: To examine the publication patterns of neurology articles in general medicine journals during a 10-year period using a bibliometric approach. Design, Setting, and Participants: This cross-sectional bibliometric analysis identified the top 5 general medicine journals using the 2017 Journal Citations Report. Four other medical subspecialties (ie, immunology, endocrinology, gastroenterology, and pulmonology) were selected for comparison of publication patterns with neurology. Using MEDLINE, the 5 journals were searched for articles published between 2009 and 2018 that were indexed with the following MeSH terms: nervous system diseases, immune system diseases, endocrine system diseases, gastrointestinal diseases, and respiratory tract diseases. Data analysis was conducted from February 2019 to December 2020. Main Outcomes and Measures: Publications were characterized by journal, specialty, and study design. These variables were used for comparison of publication numbers. Results: The general medicine journals with the 5 highest journal impact factors (JIF) were New England Journal of Medicine (NEJM; JIF 79.3), Lancet (JIF 53.3), JAMA (JIF 47.7), BMJ (JIF 23.6), and PLOS Medicine (JIF 11.7). Our bibliometric search yielded 3719 publications, of which 1098 (29.5%) were in neurology. Of these 1098 neurology publications, 317 (28.9%) were published in NEJM, 205 (18.7%) in Lancet, 284 (25.9%) in JAMA, 214 (19.5%) in BMJ, and 78 (7.1%) in PLOS Medicine. Randomized clinical trials were the most frequent neurology study type in general medicine journals (519 [47.3%]). The number of publications in each of the other specialties were as follows: immunology, 817; endocrinology, 633; gastroenterology, 353; and pulmonology, 818. Conclusions and Relevance: The results of this study provide some guidance to authors regarding where they may wish to consider submitting their neurology research. Compared with other specialties, neurology-based articles are published more frequently in general medicine journals.",137,Medicine; Specialty; MEDLINE; Impact factor; Neurology,0.364,Include,Include,Matches 4 inclusion term(s).
https://openalex.org/W3013453949,https://doi.org/10.3390/publications8020017,How Frequently Are Articles in Predatory Open Access Journals Cited,2020,Bo-Christer Björk; Sari Kanto-Karvonen; J. Tuomas Harviainen,Publications,"Predatory journals are Open Access journals of highly questionable scientific quality. Such journals pretend to use peer review for quality assurance, and spam academics with requests for submissions, in order to collect author payments. In recent years predatory journals have received a lot of negative media. While much has been said about the harm that such journals cause to academic publishing in general, an overlooked aspect is how much articles in such journals are actually read and in particular cited, that is if they have any significant impact on the research in their fields. Other studies have already demonstrated that only some of the articles in predatory journals contain faulty and directly harmful results, while a lot of the articles present mediocre and poorly reported studies. We studied citation statistics over a five-year period in Google Scholar for 250 random articles published in such journals in 2014 and found an average of 2.6 citations per article, and that 56% of the articles had no citations at all. For comparison, a random sample of articles published in the approximately 25,000 peer reviewed journals included in the Scopus index had an average of 18, 1 citations in the same period with only 9% receiving no citations. We conclude that articles published in predatory journals have little scientific impact.",79,Citation; Scopus; Publishing; Harm; Citation impact,0.364,Include,Include,Matches 4 inclusion term(s).
https://openalex.org/W4297227144,https://doi.org/10.3390/su141912071,"Sustainability Reporting through Environmental, Social, and Governance: A Bibliometric Review",2022,Mathew Kevin Bosi; Nelson Lajuni; Avnner Chardles Wellfren; Thien Sang Lim,Sustainability,"Research on sustainability reporting is becoming increasingly important. Despite the growing body of literature on sustainability reporting, little is known about its past trends and how research areas might evolve in the future. Recognizing and understanding the research trend related to sustainability reporting will enable future researchers to plan and conduct research that is of high interest and impact in terms of both readership and citations. This study examines a large body of literature on environmental, social, and governance (ESG) and sustainability reporting over the last 24 years (1998–2022). The study used bibliometric analysis using VOSviewer software to perform publication trends, citation analysis, and keyword mapping analysis. Data for the analysis was extracted from the online database Scopus on 24 April 2022. Uniquely, the study also employed the Gephi technique, version 0.9.5 of bibliometric analysis, to uncover past ESG research trends and sustainability reports and predict how the content of these study areas will evolve in the future. Based on a sample size of 358 articles, most publications were published in English and in open-access journals. The resultant outcomes of the Gephi technique show that the ESG and sustainability reports can be merged into four clusters. The first cluster points out that corporate social responsibility (CSR) and sustainability reporting now have a stronger social focus as they focus on benefits and environmental impacts. The second cluster focuses on benefits and corporate social responsibility rewards. The third cluster emphasizes the cost of equity and ESG disclosure. Finally, the fourth cluster emphasizes the cost of capital and governance in CSR. The research cluster’s discovery sheds light for future researchers in planning and designing future research focuses.",95,Sustainability; Sustainability reporting; Corporate social responsibility; Scopus; Corporate governance,0.364,Include,Include,Matches 4 inclusion term(s).
https://openalex.org/W2096432317,https://doi.org/10.2196/jmir.8.2.e8,The Open Access Advantage,2006,Günther Eysenbach,Journal of Medical Internet Research,"A study published today in PLoS Biology provides robust evidence that open-access articles are more immediately recognized and cited than non-OA articles. This editorial provides some additional follow up data from the most recent analysis of the same cohort in April 2006, 17 to 21 months after publication. These data suggest that the citation gap between open access and non-open access papers continues to widen. I conclude with the observation that the ""open access advantage"" has at least three components: (1) a citation count advantage (as a metric for knowledge uptake within the scientific community), (2) an end user uptake advantage, and (3) a cross-discipline fertilization advantage. More research is needed, and JMIR is inviting research on all aspects of open access. As the advantages for publishing open access from a researchers' point of view become increasingly clear, questions around the sustainability of open access journals remain. This journal is a living example that ""lean publishing"" models can create successful open access journals. Open source tools which have been developed by the Public Knowledge Project at the University of British Columbia with contributions from the Epublishing & Open Access group at the Centre for Global eHealth Innovation in Toronto are an alternative to hosting journals on commercial open access publisher sites.",77,Citation; Open science; Publishing; World Wide Web; Open data,0.305,Include,Include,Matches 5 inclusion term(s).
https://openalex.org/W1957687230,https://doi.org/10.47678/cjhe.v39i3.479,The SciELO Open Access: A Gold Way from the South,2010,Abel L. Packer,Canadian Journal of Higher Education,"Open access has long emphasized access to scholarly materials. However, open access can also mean access to the means of producing visible and recognized journals. This issue is particularly important in developing and emergent countries. The SciELO (Scientific Electronic Library On-line) project, first started in Brazil and, shortly afterward, in Chile, offers a prime example of how this form of access to publishing was achieved and how open access in the traditional sense was incorporated within it. Open access has allowed more visibility, transparency, and credibility for the SciELO journals that now span over a dozen countries, three continents, and more than 600 titles. Conversely, SciELO incarnates the most successful and impressive example of “gold OA,” that is, open access based on publishing rather than self-archiving; at the same time, its database acts like an open-access depository.",101,SciELO; Credibility; Open access publishing; Transparency (behavior); Open access journal,0.273,Include,Include,Matches 3 inclusion term(s).
https://openalex.org/W3131386817,https://doi.org/10.30519/ahtr.801690,Artificial Intelligence in Tourism: A Review and Bibliometrics Research,2021,İsmail Gökay KIRTIL; Volkan AŞKUN,Advances in Hospitality and Tourism Research (AHTR),"Artificial Intelligence (AI) came up as an ambiguous concept from computer sciences and now it is being used in many areas of our life. It has stimulated academia’s interest due to its alternative insights into complex problems. Therefore, a bibliometric method was applied in this study to observe the progress of AI in the tourism field. A total of 102 papers were collected from Scopus database. Key factors such as most productive authors, collaborations and institutions were identified, and research hotspots were determined using co-occurrence network and most common author keywords. Progress of AI was visualized with thematic evolution analysis. Findings indicate that there is a progressive interest in AI after 2017, and average citations signify that papers are highly cited. Since this is the first study conducting a bibliometric on AI in the tourism context, it could be considered useful for academics and tourism professionals as it provides general overview of AI, demonstrates research trends and popular papers.",84,Bibliometrics; Tourism; Scopus; Context (archaeology); Thematic map,0.273,Include,Include,Matches 3 inclusion term(s).
https://openalex.org/W2804358778,https://doi.org/10.3390/su10051573,Agri-Food Supply Chain Management: Bibliometric and Content Analyses,2018,Jianli Luo; Chen Ji; Chunxiao Qiu; Fu Jia,Sustainability,"Agri-food supply chain management (ASCM) research has gained attraction in recent years. This study aims to examine the knowledge structure, trace the evolution of, and propose future research directions for ASCM by a systematic literature review combined with bibliometric and content analyses. A total of 1770 articles were selected from Scopus for bibliometric analyses. We conducted a content analysis based on 188 articles in six clusters selected from the co-citation analysis. This review provides insights into key authors, their affiliations, journal quality, and the prestige of the reviewed articles, aspects that have not been fully captured or evaluated by previous reviews. Using bibliometric tools, we identified six clusters for ASCM, based on which, future research directions are proposed. Content analysis provides additional insights in each cluster. In particular, sustainability runs through all the themes identified except for one.",111,Scopus; Bibliometrics; Content analysis; Sustainability; Citation analysis,0.273,Include,Include,Matches 3 inclusion term(s).
https://openalex.org/W2598934771,https://doi.org/10.1017/s1049096517000014,Negating the Gender Citation Advantage in Political Science,2017,Amy L. Atchison,PS Political Science & Politics,"ABSTRACT Open-access (OA) advocates have long promoted OA as an egalitarian alternative to traditional subscription-based academic publishing. The argument is simple: OA gives everyone access to high-quality research at no cost. In turn, this should benefit individual researchers by increasing the number of people reading and citing academic articles. As the OA movement gains traction in the academy, scholars are investing considerable research energy to determine whether there is an OA citation advantage—that is, does OA increase an article’s citation counts? Research indicates that it does. Scholars also explored patterns of gender bias in academic publishing and found that women are cited at lower rates in many disciplines. Indeed, in many disciplines, men enjoy a significant and positive gender citation effect (GCE) compared to their female colleagues. This article combines these research areas to determine whether the OA citation advantage varies by gender. Using Wilcoxon-Mann-Whitney (WMW) tests, the nonparametric analog to the independent samples T-test, I conclude that OA benefits male and female political scientists at similar rates. Thus, OA negates the gender citation advantage that typically accrues to male political scientists.",48,Citation; Publishing; Politics; Argument (complex analysis); Political science,0.273,Include,Include,Matches 3 inclusion term(s).
https://openalex.org/W3204566152,https://doi.org/10.1007/s11135-021-01251-2,Blockchain technology in the smart city: a bibliometric review,2021,Abderahman Rejeb; Karim Rejeb; Steven J. Simske; John G. Keogh,Quality & Quantity,"Blockchain can function as a foundational technology with numerous applications in smart cities. The objective of this paper is twofold. First, it provides a detailed overview of the extant literature on blockchain applications in smart cities; second, it reveals the trends and suggests future research directions for scholars who wish to contribute to this rapidly growing field. We conducted a bibliometric review using a keyword co-occurrence network and article co-citation analysis. The analysis includes the assessment of 148 articles published between 2016 and 2020 in 76 academic journals. The review results demonstrate that the number of articles devoted to the study of blockchain applications and smart cities has increased exponentially in recent years. More importantly, the research identifies some of the most influential studies in this area. The paper discusses trends and highlights the challenges related to the deployment of blockchain in smart cities. To the authors' best knowledge, this represents the first study to review the literature from leading journals on blockchain applications in smart cities using bibliometric techniques.",98,Blockchain; Extant taxon; Data science; Field (mathematics); Citation,0.273,Include,Include,Matches 3 inclusion term(s).
https://openalex.org/W3203878576,https://doi.org/10.1109/access.2021.3115258,The Digital Agricultural Revolution: A Bibliometric Analysis Literature Review,2021,Riccardo Bertoglio; Chiara Corbo; Filippo Renga; Matteo Matteucci,Virtual Community of Pathological Anatomy (University of Castilla La Mancha),"The application of digital technologies in agriculture can improve traditional practices to adapt to climate change, reduce Greenhouse Gases (GHG) emissions, and promote a sustainable intensification for food security. Some authors argued that we are experiencing a Digital Agricultural Revolution (DAR) that will boost sustainable farming. This study aims to find evidence of the ongoing DAR process and clarify its roots, what it means, and where it is heading. We investigated the scientific literature with bibliometric analysis tools to produce an objective and reproducible literature review. We retrieved 4995 articles by querying the Web of Science database in the timespan 2012-2019, and we analyzed the obtained dataset to answer three specific research questions: i) what is the spectrum of the DAR-related terminology?; ii) what are the key articles and the most influential journals, institutions, and countries?; iii) what are the main research streams and the emerging topics? By grouping the authors' keywords reported on publications, we identified five main research streams: Climate-Smart Agriculture (CSA), Site-Specific Management (SSM), Remote Sensing (RS), Internet of Things (IoT), and Artificial Intelligence (AI). To provide a broad overview of each of these topics, we analyzed relevant review articles, and we present here the main achievements and the ongoing challenges. Finally, we showed the trending topics of the last three years (2017, 2018, 2019).",127,Computer science; Terminology; Agriculture; Digital library; Greenhouse gas,0.273,Include,Include,Matches 3 inclusion term(s).
