ID,DOI,Title,Year,Authors,Venue,Abstract,Citations,Concepts,Relevance_Score,AL_Decision,LLM_Decision,LLM_Justification
41843792,10.2196/79991,Effects of Self-Compassion and Mindfulness Interventions on Mental Health and Work-Related Outcomes Among Japanese Workers: Randomized Controlled Trial.,2026.0,"Kurosawa T, Adachi K, Takizawa R.",,"<h4>Background</h4>Mental health problems among workers are a significant global concern, leading to substantial economic losses, particularly due to presenteeism. While mindfulness and self-compassion practices have shown promise in improving psychological well-being and occupational outcomes, traditional interventions often require a high time commitment. Low-intensity digital interventions remain underexplored, especially in the context of occupational health.<h4>Objective</h4>This study aimed to develop and evaluate the effectiveness of a smartphone-based self-care app that enables independent practice of mindfulness and self-compassion without facilitator support. Specifically, it assessed the effects of self-compassion meditation (SCM) and mindfulness meditation (MM) on mental health and work-related outcomes among nonclinical Japanese workers.<h4>Methods</h4>This open-label, 3-arm randomized controlled trial recruited 300 working adults in Japan, who were randomly assigned to SCM (n=101), MM (n=100), or a waitlist control group (n=99). Participants in the SCM and MM groups engaged in daily guided meditation via a custom-built smartphone app over 4 weeks. Primary outcomes included psychological distress (Kessler Psychological Distress Scale-6) and work performance (World Health Organization Health and Work Performance Questionnaire and the Stanford Presenteeism Scale), while secondary outcomes encompassed cognitive flexibility, self-compassion, perceived stress, work engagement, psychological safety, and self-perceived creativity. Assessments were conducted at baseline, postintervention (4 wk), and 1-month follow-up (8 wk). Recruitment occurred in 2 waves (November 2022-December 2022 and June 2023), with follow-up assessments completed by September 2023.<h4>Results</h4>A total of 300 participants (mean age of 35.44, SD 9.14 y; n=180, 60% female) were randomized. Adherence was high in both intervention groups (mean completed days: SCM 23.30, SD 5.58; MM 22.95, SD 6.25), with an overall dropout rate of 21.4%. No significant group × time interactions were detected for most outcomes, although significant main effects of time were observed for several measures, including work performance and self-compassion, with small effect sizes. Within-group analyses suggested broader improvements in the SCM group, whereas changes in the MM group were more limited. In sensitivity analyses using linear mixed-effects models, a significant group × time interaction was detected for work performance, with a larger pre-post improvement in SCM.<h4>Conclusions</h4>This low-intensity, fully self-guided, smartphone-based meditation program demonstrated good feasibility, as reflected by high adherence and relatively low attrition. Between-group effects were limited; therefore, the findings should be interpreted as preliminary and do not support strong causal claims of intervention superiority. Clinical significance remains unclear in this nonclinical sample and should be evaluated in future studies.",0,,0.5,Include,Include,Matches 6 inclusion term(s).
41946514,10.1080/10615806.2026.2655786,Brief mindfulness meditation based on Buddhist Anapanasati regulates stress response in young Chinese males.,2026.0,"Zhou XN, Liu JL, Guo JH, Ge QQ, Zhong SY, Jiang CL.",,"<h4>Objectives</h4>This study aimed to evaluate the efficacy and mechanisms of a two-week Brief Mindfulness Meditation (BMM) intervention for stress and emotion dysregulation in young Chinese men.<h4>Design and method</h4>In a randomized controlled trial, with 85 male participants (aged 20-30) were assigned to either a two-week BMM intervention (15 min daily) or a control group with neutral audio interventions. Pre- and post-intervention assessments included physiological (HRV, cortisol), psychological (PSS, PANAS) and mindfulness-related outcomes (FFMQ).<h4>Results</h4>Compared with the control group, the BMM group showed significant reductions in perceived stress (-5.00, 95% CI [-9.50, -0.52]) and LF/HF ratio (-0.65, 95% CI [-1.16, -0.13]), as well as significant increases in positive affect (7.39, 95% CI [3.81, 10.97]) and Acting with Awareness. Mediation analyses further indicated that the effect on positive affect was fully mediated by a reduction in perceived stress, whereas the effect on negative affect was partially mediated by an enhancement in Acting with Awareness.<h4>Conclusions</h4>BMM effectively reduces stress and promotes emotional well-being in young men through distinct mechanisms: it enhances positive affect by lowering perceived stress and mitigates negative affect by cultivating an awareness-based approach to acting.",0,,0.5,Include,Include,Matches 6 inclusion term(s).
42247631,10.2196/93627,Evaluating an Abbreviated Version of Mindfulness-Based Cognitive Therapy Delivered via Telephone or Videoconferencing Compared to Enhanced Usual Care-Treatment for Migraine and Mood (TEAM-M) Study: Protocol for a Three-Arm Multisite Randomized Controlled Feasibility Trial.,2026.0,"Siwik CJ, Tankha H, Hill JD, Visvanathan P, Gaskins D, DeSciscio M, McCarty N, O'Brien H, Salvaterra M, Wang C, Lipton R, Wells RE, Seng E, Shallcross AJ.",,"<h4>Background</h4>Migraine ranks among the leading causes of disability worldwide. Comorbid depressive symptoms are highly prevalent in patients with migraine and are associated with worsened pain severity, greater migraine-related disability, and poorer migraine prognosis. Despite this burdensome comorbidity, the treatment of these co-occurring disorders has rarely been studied. While mindfulness-based cognitive therapy (MBCT) shows promise for addressing both migraine-related disability and depressive symptoms, its traditional format-8 weekly 2-hour sessions in person-creates substantial access barriers, particularly for patients who experience frequent debilitating migraine and mood symptoms.<h4>Objective</h4>The objective of the Treatment for Migraine and Mood (TEAM-M) trial is to evaluate the feasibility of an abbreviated MBCT intervention (MBCT-Brief) delivered via telephone or videoconferencing in adults with migraine and elevated depressive symptoms.<h4>Methods</h4>TEAM-M is a 3-site trial with a goal sample size of 145 adults with episodic migraine and elevated depressive symptoms randomized to MBCT-Brief telephone, MBCT-Brief videoconferencing, or enhanced usual care (EUC). To be eligible, participants must meet the criteria for migraine as defined by the International Classification of Headache Disorders 3rd edition, have ≥1 year of migraine history, and have mild to moderate depressive symptoms (scores 5-19 on the Patient Health Questionnaire-9).<h4>Results</h4>Our primary outcomes include treatment feasibility, acceptability, and fidelity. Our secondary outcomes include headache disability, migraine-specific quality of life, and depressive symptoms. This trial was funded in May 2021. We began recruitment in November 2023 and completed enrollment in January 2026. As of May 2026, we have randomized 145 participants, of which 104 have completed the intervention and provided data for our primary outcomes. Data analysis is currently in progress, and primary outcome results are expected to be submitted for publication in spring 2027.<h4>Conclusions</h4>The TEAM-M trial addresses a gap in clinical care by evaluating an abbreviated version of MBCT that has scalability and accessibility advantages over full-length MBCT and the potential to address both migraine and depressive symptoms. By reducing the time commitment while maintaining the core MBCT components, MBCT-Brief can potentially address significant access barriers that often prevent patients from receiving evidence-based health care for comorbid physical and mental health symptoms. The remote delivery model offers enhanced scalability. This trial will also yield information about potential differences in telephone versus videoconferencing delivery, which will inform optimal integration into existing primary care and mental health clinic workflows, allowing for improved access to specialized care for mental health and migraine across diverse health care settings.",0,,0.5,Include,Include,Matches 6 inclusion term(s).
42094090,10.1155/ogi/1249143,Effect of Online Mindfulness-Based Stress Reduction on Psychological Distress and Pregnancy Rate in Infertile Women Undergoing In Vitro Fertilization.,2026.0,"Shiraly R, Valizadeh AK, Amooee S, Moghtaderi M, Nabavizadeh SH, Nazaraghaie F, Mostafavi S.",,"<h4>Objectives</h4>This study evaluated whether an online mindfulness-based stress reduction (MBSR) program could reduce psychological distress and improve pregnancy rates in women undergoing in vitro fertilization (IVF).<h4>Methodology</h4>A total of 133 infertile women were randomized to an online MBSR intervention or a control group. The intervention included twice-weekly mindfulness sessions over 3 months. Primary outcomes were anxiety and depression, and the ultrasound-confirmed intrauterine pregnancy rate was a secondary outcome.<h4>Results</h4>The intervention group showed significant reductions in anxiety and a significant borderline decrease in depression compared to controls. Participation in MBSR was also associated with a higher rate of ultrasound-confirmed intrauterine pregnancy. Online MBSR may effectively reduce psychological distress in women undergoing IVF, with potential benefits for pregnancy outcomes.<h4>Conclusion</h4>This study suggests that online MBSR may serve as an effective complementary approach for alleviating emotional distress and potentially enhancing pregnancy outcomes in women undergoing IVF. Online MBSR programs appear to be a valuable tool for supporting women in managing infertility-related psychological challenges. <b>Trial Registration:</b> Iranian Registry of Clinical Trials (IRCT): IRCT20241002063238N1.",0,,0.5,Include,Include,Matches 6 inclusion term(s).
41774215,10.1007/s10552-026-02129-0,A pilot randomized controlled trial of an online mindfulness-based intervention to reduce patient anxiety before a first-time screening colonoscopy.,2026.0,"Emerson B, Reiter PL, Shoben AB, Klatt M, Chakraborty S, Katz ML.",,"<h4>Purpose</h4>Anxiety before a first-time screening colonoscopy is a commonly reported patient-level barrier to completing colorectal cancer (CRC) screening. This pilot study evaluated the feasibility, acceptability, and preliminary efficacy of ""For peace of mind. Get Screened,"" a brief online mindfulness-based intervention (MBI) to reduce anxiety before a first-time screening colonoscopy.<h4>Methods</h4>Participants (n = 100) were randomized (October 2023-July 2024) to usual care or the MBI (daily CRC screening infographics guided by the Protection Motivation Theory, mindfulness infographics, and brief mindfulness meditations based on Monitor and Acceptance Theory) starting five days before their scheduled colonoscopy. Anxiety was assessed using the State-Trait Anxiety Inventory-State Subscale (STAI-S) in the endoscopy suite's waiting room.<h4>Results</h4>Participant retention was 83% due to patient and health system issues. Participant satisfaction with the MBI was high (mean: 6.40 out of 7). The MBI group had an average STAI-S score 2.54 points lower than the usual care group, though this difference was not statistically significant (32.24 vs. 34.78; p = 0.21). However, among participants not lost to follow up (n = 83), the MBI group had significantly lower waiting room STAI-S scores compared to the usual care group (31.52 vs. 35.21; p = 0.02). Clinical outcomes did not differ between groups.<h4>Conclusion</h4>Feasibility of the MBI was partially limited due to logistical issues. Findings support MBI acceptability and suggest that a brief MBI has the potential to decrease anxiety prior to a first-time colonoscopy. A larger randomized controlled trial is needed to further examine the efficacy of this intervention.<h4>Clinical trial registration</h4>ClinicalTrials.gov NCT06233253.",0,,0.5,Include,Include,Matches 6 inclusion term(s).
41917434,10.1038/s41746-026-02577-7,"A randomized trial of a digitally delivered, home-based neuromodulation and mindfulness intervention for pain management in older adults with knee osteoarthritis.",2026.0,"Park J, Lee C, Lin L, Fain MJ, Telkes I, Dahmer S, Park L, Hoang J, Miao H, Ahn H.",,"Knee osteoarthritis (OA) is a major cause of chronic pain and disability in older adults, yet scalable home-based interventions remain limited, partly due to the lack of clinically effective digital solutions. This study is the first fully powered randomized, double-blind, sham-controlled trial to test a digitally delivered, home-based protocol combining transcranial direct current stimulation (tDCS) and mindfulness-based meditation (MBM) for knee OA pain. A total of 208 participants were randomized to active tDCS + MBM, active tDCS + sham MBM, sham tDCS + active MBM, or double sham; they completed ten 20-min sessions over 2 weeks. Knee pain intensity was measured at baseline, post treatment, and monthly for 3 months. Although both active tDCS groups improved, the difference between the combined tDCS + MBM intervention and tDCS alone was not statistically significant. Benefits were not sustained at 3 months. These findings offer the first evidence that a remotely supervised, digitally delivered tDCS + MBM intervention can rapidly reduce knee OA pain, supporting future personalized and extended treatment studies. Clinical trial registration: ClinicalTrials.gov NCT04375072 (registered May 7, 2020).",0,,0.5,Include,Include,Matches 6 inclusion term(s).
41973869,10.2196/86276,Feasibility of Internet-Based Mind-Body Training for Adults With Subjective Cognitive Decline: Protocol for a Randomized Controlled Trial.,2026.0,"Prakash RS, Phansikar M, Fisher ME, Dove S, Andridge R, Scharre D, Wright KD, Head E, O'Callaghan C, Meyerson QK, Duraney EJ, Schroeder M, Chakrapani N, Grant EK, Jones T, Teng J, Esterman M, Smyth JM, Gregoire T, Malhas R.",,"<h4>Background</h4>In the United States, the prevalence of Alzheimer disease (AD) is projected to double over the next 30 years, with associated familial and societal costs estimated at US $1 trillion annually if current trends continue. Although pharmacological treatments of AD are showing promise, the adoption of healthy lifestyle behaviors, particularly during the preclinical phase of AD, may reduce dementia rates by up to 45%. Subjective cognitive decline (SCD), defined as persistent self-perceived declines in cognitive functioning compared with previously normal cognitive abilities, has been identified as a potential preclinical stage of AD.<h4>Objective</h4>This randomized controlled trial aims to evaluate the feasibility and acceptability of an internet-based, asynchronous mindfulness-based stress reduction program compared with an active control group (an internet-based lifestyle education program). Secondary objectives include examining preliminary effects of each intervention on SCD, plasma-based biomarkers of amyloid and tau pathology, and everyday mind-wandering.<h4>Methods</h4>Sixty adults aged 50 years and older will be screened for SCD in the absence of objective cognitive impairment, based on the Uniform Data Set Neuropsychological Battery (version 3.0) from the National Alzheimer's Coordinating Center. Eligible and consenting participants will complete behavioral and imaging-based tasks of sustained attention and mind-wandering, as well as blood draws at baseline and after the 8-week intervention. After baseline assessments, participants will be randomized to either an internet-based, asynchronous mindfulness-based stress reduction program or the internet-based lifestyle education program. Both programs have been adapted from our manualized in-person programs and refined through focus group interviews with the target population.<h4>Results</h4>The study was funded in April 2024. Phase 1 focused on iterative development of the 2 programs based on focus group feedback. Recruitment for the randomized controlled trial (internet-based mind-body training trial) began in June 2025 and is ongoing. Recruitment is expected to conclude in September 2026, with data collection ending in December 2026.<h4>Conclusions</h4>Behavioral, lifestyle-based interventions that emphasize experiential practices show promise as preventative strategies to prevent decline in cognitive and brain health. Yet, there remain significant barriers to engaging with in-person programs, including limited accessibility, time and schedule constraints, and travel logistics. The internet-based mind-body training trial will evaluate the feasibility and acceptability of 2 fully online, mind-body training programs for adults at risk for AD. Future Stage II and Stage III studies will be necessary to establish the efficacy of these programs for improving AD biomarkers and cognitive outcomes and their broader dissemination to adults noticing subtle changes in cognitive functioning.",0,,0.5,Include,Include,Matches 6 inclusion term(s).
42073006,10.3390/healthcare14081106,Yoga and Mindfulness-Based Rehabilitation After Myocardial Infarction: A Systematic Review.,2026.0,"Bianchi C, Rotondo L, Bersani C, Pavasini R, Marchini F, Caglioni S, Raisi A, Campo G, Tonet E.",,"<b>Background:</b> Psychological distress, autonomic dysregulation, and unhealthy lifestyle behaviors are common after myocardial infarction (MI) and negatively affect cardiovascular outcomes. In recent years, integrative mind-body interventions, such as yoga and mindfulness-based approaches, have gained increasing attention as adjuncts to conventional cardiac rehabilitation (CR) programs. However, evidence regarding their effectiveness in post-MI populations remains fragmented. <b>Objective:</b> This systematic review aimed to synthesize the available evidence on the effects of yoga- and mindfulness-based interventions in patients following myocardial infarction. <b>Methods:</b> A systematic literature search was conducted across major electronic databases to identify randomized controlled trials and observational studies evaluating yoga- or mindfulness-based interventions in post-MI patients. Eligible studies included adult MI populations. Study selection and quality assessment were performed according to predefined criteria. <b>Results:</b> The 10 included studies suggest that yoga-based cardiac rehabilitation programs may provide benefits beyond standard care, particularly in terms of self-rated health, psychological well-being, and return to pre-infarction daily activities. Mindfulness-based interventions were associated with reductions in anxiety and perceived stress, improvements in blood pressure control, enhanced social support, and better health-related quality of life. Several studies also reported favorable effects on autonomic balance and stress-related physiological markers. Finally, a study reported benefits in terms of MACE (<i>p</i> = 0.032). However, heterogeneity in intervention protocols, outcome measures, and study designs limited direct comparisons across studies. <b>Conclusions:</b> Yoga and mindfulness-based interventions appear to be promising complementary strategies in post-MI care.",0,,0.5,Include,Include,Matches 6 inclusion term(s).
42041844,10.3390/ejihpe16040047,A Meta-Analysis Examining the Efficacy and Predictors of Change in Mindfulness- and Self-Compassion-Based Interventions (MBSCIs) in Reducing Psychological Distress Among University Students.,2026.0,"Galino Buen C, Martínez-Rubio D, González-García L, Marin AE, Vara MD, López-Pinar C.",,"<b>Introduction</b>: University students are vulnerable to psychological distress due to the academic and social demands of this life stage. Mindfulness and self-compassion are effective and adaptable strategies in an academic environment that promote emotional regulation and psychological well-being. This study aims to conduct a systematic review and meta-analysis to evaluate the combined impact of mindfulness- and self-compassion-based interventions (MBSCIs) on psychological distress. It will also analyze their role as predictors of therapeutic change, as well as the moderating influence of sociodemographic and contextual factors. <b>Method</b>: We systematically searched PubMed, Scopus and Web of Science for randomized controlled trials (RCTs) and single-group pre-post trials investigating the effect of MBSCI on anxiety, depression and stress in college students. Studies were combined using the inverse variance method in a random effects model. Additional subgroup and meta-regression analyses were performed, and risk of bias was assessed. The review was pre-registered (PROSPERO registration number: CRD420251003822). <b>Results</b>: Our review included 49 studies with a total of 5043 participants (3721 in the intervention group, and 1322 in the control group). The results provide relevant evidence on the efficacy of MBSCI in the university population, especially in reducing symptoms of stress, anxiety, and depression. The effect sizes observed were moderate-to-large for stress and small-to-moderate for anxiety and depression, supporting their clinical usefulness in university educational settings. However, these findings should be interpreted with caution, as no included study achieved low risk of bias, and heterogeneity was moderate-to-high across most outcomes. <b>Conclusions</b>: The results suggest that MBSCI could alleviate psychological distress in university students. However, these results are limited by some methodological issues (risk of bias, heterogeneity, lack of follow-ups, poor standardization). It would be advisable to integrate these practices into the university curriculum as workshops or complementary activities. Further studies are needed to confirm their effectiveness and explore sustained effects and differences according to individual characteristics.",0,,0.5,Include,Include,Matches 6 inclusion term(s).
42064366,10.1016/j.invent.2026.100947,The moderating and mediating effects of mindful compassion with body-mind-spirit therapy using a blended approach of face-to-face with online for breast cancer patients' depression during COVID-19: A randomized controlled trial.,2026.0,"Hsiao FH, Lo C, Kuo WH, Hsieh CC, Huang CS.",,"<h4>Objectives</h4>To test the effectiveness of mindful compassion integrated with body-mind-spirit (BMS) therapy delivered through a blended face-to-face and online approach for breast cancer patients.<h4>Methods</h4>This randomized controlled trial (RCT) assigned 39 breast cancer patients to either a blended group (partial face-to-face and online sessions) or an online-only group. Both received eight weeks of therapist-guided mindful compassion with BMS group therapy. Assessments were conducted at baseline (T0) and then at 2nd (T1), 5th (T2), and 8th (T3) months, covering quality of life (QOL), anxiety, depressive symptoms, and meaning in life (MLQ).<h4>Results</h4>Both the blended and online-only formats improved depressive symptoms, MLQ presence, and QOL functioning. The higher anxiety reductions were in favor of the online-only group. The blended program had a stronger impact on alleviating depression and anxiety for patients with higher initial depressive symptoms and greater breast cancer-specific distress. Increased mindfulness was linked to fewer depressive symptoms through better QOL functioning.<h4>Conclusions</h4>Both delivery formats appear feasible and may provide psychological benefits for breast cancer patients. Future research is needed to determine the optimal balance between face-to-face and online sessions and to clarify the mechanisms underlying these effects.",0,,0.5,Include,Include,Matches 6 inclusion term(s).
41488438,10.2147/jmdh.s566502,"""Exploring Psychosocial Interventions to Improve Mental Health Outcomes Among Healthcare Workers"": Scoping Review.",2025.0,"Maulana I, Shalahuddin I, Eriyani T, Pebrianti S.",,"<h4>Background</h4>Healthcare workers (HCWs) face heightened risks of stress, anxiety, depression, and burnout, particularly during and after the COVID-19 pandemic. Psychosocial interventions have been increasingly implemented, yet the evidence remains fragmented across diverse settings and modalities. This scoping review aimed to map current psychosocial interventions designed to improve mental health outcomes among HCWs.<h4>Methods</h4>Guided by the PRISMA-ScR framework, five databases (PubMed, Scopus, ScienceDirect, EBSCOhost, Google Scholar) were searched from January 2000 to September 2025. Eligible studies involved HCWs, assessed psychosocial interventions, and reported mental health outcomes. The Joanna Briggs Institute (JBI) appraisal tool was applied, and only studies scoring ≥70% were retained. Although multiple designs were eligible, only randomized controlled trials (RCTs) met the quality threshold and were included. Data were synthesized descriptively and thematically.<h4>Results</h4>Of 312 identified records, 15 RCTs (2021-2025) were included. Interventions were grouped into mindfulness and meditation programs (n=6), digital and mHealth approaches (n=5), and coaching or AI-assisted resilience training (n=4). Specifically, mindfulness interventions reduced stress and anxiety by up to 30% and consistently improved well-being. Notably, digital modalities-including mobile apps and internet-delivered cognitive behavioral therapy (CBT)-were widely used during the pandemic and demonstrated benefits for burnout, sleep quality, and resilience. Across all studies, coaching and AI-assisted interventions improved work engagement and reduced exhaustion, particularly in non-pandemic contexts.<h4>Conclusion</h4>Psychosocial interventions demonstrate strong potential to improve HCWs' mental health. Digital programs offer scalable support, while resilience-based approaches promote long-term well-being. Future research should examine implementation in low-resource settings, compare digital versus in-person modalities, and explore organizational-level strategies to complement individual interventions.",0,,0.5,Include,Include,Matches 6 inclusion term(s).
41896920,10.1186/s13063-026-09549-y,Outdoor nature-based activities for mental vitality and cognitive empowerment in older adults: a randomized controlled trial protocol.,2026.0,"Mehriyan F, Bakhtiari A, Zahedi R.",,"<h4>Background</h4>Nature exposure has been associated with mental health and cognitive benefits among older adults. However, controlled trials evaluating specific types of nature-based interventions are limited. This study aims to examine the effects of two structured outdoor activities, walking with meaningful conversation and group meditation, on mental vitality and cognitive empowerment in elderly women.<h4>Methods</h4>This is a three-arm parallel randomized controlled trial (RCT) enrolling 111 women aged ≥ 60 from 9 urban and rural health centers in Khafr County, Iran. Participants will be randomized into the following: (1) Walking with meaningful conversation group, (2) meditation in nature group, and (3) control group with no intervention. Each intervention consists of eight 2-h sessions across 8 weeks. Assessments will occur at baseline, post-intervention (week 8), and 3-month follow-up using validated questionnaires on mental vitality and cognitive empowerment. The generalized estimating equation (GEE) model will be applied to analyze changes over time.<h4>Discussion</h4>We hypothesize that both intervention groups will show significant improvements compared to the control, with walking expected to yield greater gains in mental vitality and meditation to better enhance cognitive empowerment. Findings may support the implementation of community-based, non-pharmacological programs to promote active aging.<h4>Trial registration</h4>Iranian Registry of Clinical Trials IRCT20241023063481N1. Registered on 18 February 2025.",0,,0.417,Include,Include,Matches 5 inclusion term(s).
41799771,10.7150/ijms.126415,"Effect of Virtual Reality-Based Mindfulness Program vs Audio-Guided Mindfulness on Depression, Sleep, and Quality of Life in Dementia Family Caregivers: An Exploratory Randomized Controlled Trial.",2026.0,"Bai D, Wang YH, Lin YF, Liu MF.",,"<h4>Background</h4>Family caregivers of individuals with dementia often experience significant psychological and physical burdens. While mindfulness-based interventions have shown potential in improving caregiver well-being, the effects of integrating virtual reality (VR) technology into these interventions remain underexplored.<h4>Objective</h4>This study compared a VR-based mindfulness program with an audio-guided mindfulness program on depression, sleep quality, and quality of life among family caregivers of people with dementia.<h4>Methods</h4>An exploratory randomized controlled trial was conducted with 16 dementia family caregivers. Participants were randomly assigned to a VR-based mindfulness intervention group or an audio-guided mindfulness active control group. The six-week intervention included practices such as mindful breathing, body scanning, and yoga. The primary outcome was depression (Center for Epidemiologic Studies Depression Scale, CES-D). Secondary outcomes were sleep quality (Chinese Pittsburgh Sleep Quality Index, CPSQI) and quality of life (WHOQOL-BREF Taiwan version). Outcomes were assessed at baseline and post-intervention. Within-group changes were assessed using the Wilcoxon signed-rank test, and between-group differences in change scores were compared using the Mann-Whitney U test.<h4>Results</h4>Both groups showed significant within-group improvements in depression (VR: -4.50, <i>p</i> = .012; audio: -4.00, <i>p</i> = .012), sleep quality (VR: -1.50, <i>p</i> = .012; audio: -1.50, <i>p</i> = .017), and quality of life (VR: +2.00, <i>p</i> = .012; audio: +3.00, <i>p</i> = .012). Although between-group differences were not statistically significant, no VR-related adverse symptoms were reported, and the findings support further evaluation of VR-delivered mindfulness in larger trials.<h4>Conclusions</h4>Both VR-based and audio-guided mindfulness interventions were associated with within-group improvements in depression, sleep, and quality of life in dementia caregivers. VR offers an engaging alternative for mindfulness delivery, with potential to enhance user experience. Given the small sample size, these findings should be interpreted cautiously, and larger studies are needed to examine VR's added benefits.",0,,0.417,Include,Include,Matches 5 inclusion term(s).
42020858,10.1007/s00520-026-10660-8,Online self-compassion-based interventions on patient outcomes in patients with cancer: a systematic review.,2026.0,"Çetiner E, Turan Kavradım S.",,"<h4>Purpose</h4>This systematic review investigates the effectiveness of online self-compassion-based interventions and their impact on the outcomes of cancer patients.<h4>Methods</h4>A comprehensive search was carried out in the Web of Science Core Collection, Cochrane Library, CINAHL, PubMed, ScienceDirect, Scopus, Ovid, and SpringerLink databases without any year limitation until January 01, 2026. Cochrane and PRISMA guidelines were used for systematic review and reporting. RoB2 and Joanna Briggs Institute guidelines were utilized to assess the risk of bias.<h4>Results</h4>Eight studies included in the systematic review were conducted between 2017 and 2025 in Australia, the USA, the Netherlands, China, and Türkiye. The self-compassion interventions applied in the studies included mindful self-compassion, self-compassion-focused writing, compassion mind training, and kindness interventions. Online self-compassion-based interventions have been found to increase patients' levels of self-compassion, mindfulness, body image appreciation, well-being, self-acceptance, posttraumatic growth, and positive affect while reduce their levels of self-criticism, social isolation, anxiety, stress, and depression, body image distress.<h4>Conclusions</h4>Studies have shown the positive effects of self-compassion-based interventions on patient outcomes. A sensitivity analysis that included only randomized controlled trials demonstrated robustness in all outcomes except anxiety; however, some research results were obtained from a single randomized controlled trial. Since some study results were derived solely from quasi-experimental studies, they were not included in the analysis. Therefore, more randomized controlled research is required to integrate these interventions into clinical patient care. Online self-compassion interventions can contribute to the planning of holistic nursing interventions for patient outcomes.",0,,0.417,Include,Include,Matches 5 inclusion term(s).
41857743,10.1186/s13063-026-09611-9,Smoking cessation with CBT and mindfulness: study protocol for a randomized controlled trial.,2026.0,"Chen R, Ye R, Liao Y.",,"<h4>Introduction</h4>Tobacco smoking remains a significant global health issue, contributing to preventable morbidity and mortality. Smoking cessation is often hindered by cravings and emotional distress. Cognitive behavioral therapy (CBT) has shown promise in addressing these issues, and the integration of mindfulness techniques, such as audio-guided exercises, may further enhance its effectiveness by coping with cravings, boosting self-awareness and emotional regulation. We aim to determine the efficacy of the combined program of CBT text with mindfulness audio support.<h4>Methods</h4>This study is a parallel-group, assessor-blinded randomized controlled trial (RCT) conducted via an online WeChat-integrated platform in China, with participants randomly assigned to one of two groups: group A (CBT text only) or group B (CBT text + mindfulness audio). The study will enroll approximately 2000 adult smokers aged 18-65 who smoke at least five cigarettes per day and express a desire to quit. The intervention will last for 8 weeks, with follow-up assessments conducted at various intervals up to 26 weeks. Primary outcomes include reductions in smoking frequency and craving intensity, as well as improvements in emotional regulation. Secondary outcomes include changes in sleep quality, nicotine dependence, and weight. Data will be collected through online questionnaires and biological verification (cotinine tests) for participants who report abstinence. Statistical analyses will include logistic regression for group comparisons of primary outcomes and mixed-effects models for secondary outcomes.<h4>Ethics and dissemination</h4>The study has received ethical approval (No. 2024-2068-01), and participants will provide digital informed consent. All data will be anonymized and stored securely. Results will be disseminated through peer-reviewed publications and may contribute to the development of more effective digital health interventions for smoking cessation.<h4>Trial registration</h4>Trial registration number: 2024-2068-01.<h4>Clinicaltrials</h4>gov identifier: NCT06901713. Registered on March 30, 2025.",0,,0.417,Include,Include,Matches 5 inclusion term(s).
